place_id,gas_type,price,longitude,latitude,date
10621,premium,27.79,-99.23872,20.12881,2026-05-22
10621,diesel,27.9,-99.23872,20.12881,2026-05-22
10282,regular,24,-96.71217,17.03659,2026-05-22
10282,premium,29.59,-96.71217,17.03659,2026-05-22
10282,diesel,27,-96.71217,17.03659,2026-05-22
10386,regular,23.99,-100.1414,20.19171,2026-05-22
10386,diesel,27,-100.1414,20.19171,2026-05-22
10756,diesel,27.99,-106.3955,29.8913,2026-05-22
10756,regular,23.69,-106.3955,29.8913,2026-05-22
10756,premium,27.99,-106.3955,29.8913,2026-05-22
10770,regular,23.85,-117.0489,32.53152,2026-05-22
10770,premium,28.8,-117.0489,32.53152,2026-05-22
10422,regular,24.3,-106.2646,27.0523,2026-05-22
10422,diesel,27.5,-106.2646,27.0523,2026-05-22
10401,regular,23.29,-101.7118,21.11167,2026-05-22
10401,premium,28.39,-101.7118,21.11167,2026-05-22
10539,regular,23.69,-106.9455,29.94348,2026-05-22
10539,diesel,27.99,-106.9455,29.94348,2026-05-22
10343,regular,23.99,-97.14453,19.2552,2026-05-22
10343,premium,27.88,-97.14453,19.2552,2026-05-22
10343,diesel,27,-97.14453,19.2552,2026-05-22
3047,regular,24,-100.9101,19.96308,2026-05-22
3047,premium,28.5,-100.9101,19.96308,2026-05-22
3047,diesel,28,-100.9101,19.96308,2026-05-22
10267,regular,23.99,-102.3267,20.51744,2026-05-22
10267,premium,29.99,-102.3267,20.51744,2026-05-22
10267,diesel,27.49,-102.3267,20.51744,2026-05-22
10530,regular,22.89,-116.6088,31.8467,2026-05-22
10530,premium,27.72,-116.6088,31.8467,2026-05-22
10530,diesel,26.97,-116.6088,31.8467,2026-05-22
10518,regular,23.39,-99.59727,19.91766,2026-05-22
10518,premium,28.19,-99.59727,19.91766,2026-05-22
10518,diesel,26.97,-99.59727,19.91766,2026-05-22
10495,regular,23.99,-100.4538,20.63593,2026-05-22
10495,premium,24.99,-100.4538,20.63593,2026-05-22
10495,diesel,23.29,-100.4538,20.63593,2026-05-22
10447,regular,22.89,-116.5899,31.86228,2026-05-22
10447,premium,27.72,-116.5899,31.86228,2026-05-22
10680,regular,23.99,-99.60674,18.86973,2026-05-22
10680,premium,29.49,-99.60674,18.86973,2026-05-22
10680,diesel,28,-99.60674,18.86973,2026-05-22
10274,regular,23.99,-98.80588,19.55282,2026-05-22
10274,premium,28.39,-98.80588,19.55282,2026-05-22
10274,diesel,27,-98.80588,19.55282,2026-05-22
10429,premium,26.99,-98.91632,19.22978,2026-05-22
10429,diesel,27,-98.91632,19.22978,2026-05-22
10429,regular,22.89,-98.91632,19.22978,2026-05-22
10708,regular,23.99,-95.29677,18.46438,2026-05-22
10708,premium,28.89,-95.29677,18.46438,2026-05-22
10708,diesel,27,-95.29677,18.46438,2026-05-22
10486,regular,23.47,-99.22812,19.42844,2026-05-22
10486,premium,28.11,-99.22812,19.42844,2026-05-22
2754,regular,23.99,-100.9659,20.47289,2026-05-22
2754,premium,28.45,-100.9659,20.47289,2026-05-22
2754,diesel,27,-100.9659,20.47289,2026-05-22
10553,diesel,27.47,-94.57128,18.05795,2026-05-22
10553,regular,23.28,-94.57128,18.05795,2026-05-22
10553,premium,23.97,-94.57128,18.05795,2026-05-22
10610,regular,23.99,-100.1557,25.70471,2026-05-22
10610,premium,28.99,-100.1557,25.70471,2026-05-22
10610,diesel,27,-100.1557,25.70471,2026-05-22
10475,regular,23.29,-98.88477,20.13576,2026-05-22
10475,premium,27.59,-98.88477,20.13576,2026-05-22
10475,diesel,27.3,-98.88477,20.13576,2026-05-22
10737,regular,23.59,-101.6085,21.13234,2026-05-22
10737,premium,29.69,-101.6085,21.13234,2026-05-22
10737,diesel,27,-101.6085,21.13234,2026-05-22
10365,regular,23.99,-88.32954,18.51872,2026-05-22
10365,premium,27.99,-88.32954,18.51872,2026-05-22
10365,diesel,28,-88.32954,18.51872,2026-05-22
10726,regular,22.99,-89.62507,20.9694,2026-05-22
10726,premium,26.99,-89.62507,20.9694,2026-05-22
10452,regular,22.95,-99.15725,19.38929,2026-05-22
10452,premium,27.5,-99.15725,19.38929,2026-05-22
10647,regular,23.99,-110.9903,29.06906,2026-05-22
10647,premium,29.99,-110.9903,29.06906,2026-05-22
10394,regular,19.99,-98.29254,26.05587,2026-05-22
10394,premium,22.99,-98.29254,26.05587,2026-05-22
10638,regular,24.5,-109.7527,23.37003,2026-05-22
10638,premium,30.1,-109.7527,23.37003,2026-05-22
10638,diesel,27.99,-109.7527,23.37003,2026-05-22
2915,regular,21.99,-116.6062,31.83458,2026-05-22
2915,premium,28.99,-116.6062,31.83458,2026-05-22
10602,regular,23.98,-99.21729,19.28309,2026-05-22
10602,premium,28.58,-99.21729,19.28309,2026-05-22
10602,diesel,27,-99.21729,19.28309,2026-05-22
10517,regular,19.99,-97.79729,25.77542,2026-05-22
10517,diesel,27,-97.79729,25.77542,2026-05-22
10650,diesel,26.99,-98.98309,19.42199,2026-05-22
10650,regular,23.99,-98.98309,19.42199,2026-05-22
10650,premium,27.99,-98.98309,19.42199,2026-05-22
10492,regular,23.55,-97.87601,22.3237,2026-05-22
10492,premium,27.25,-97.87601,22.3237,2026-05-22
10358,regular,23.99,-109.449,27.05899,2026-05-22
10358,premium,29.97,-109.449,27.05899,2026-05-22
10480,premium,29.12,-109.5496,26.9829,2026-05-22
10480,regular,23.97,-109.5496,26.9829,2026-05-22
10480,diesel,27,-109.5496,26.9829,2026-05-22
10556,regular,23.99,-98.17602,24.82432,2026-05-22
10556,diesel,27,-98.17602,24.82432,2026-05-22
10628,regular,21.99,-117.0147,32.46899,2026-05-22
10628,premium,26.99,-117.0147,32.46899,2026-05-22
10628,diesel,26.98,-117.0147,32.46899,2026-05-22
10578,regular,23.99,-109.4346,27.06098,2026-05-22
10578,premium,29.97,-109.4346,27.06098,2026-05-22
2967,regular,23.99,-93.26956,16.18323,2026-05-22
2967,premium,28.79,-93.26956,16.18323,2026-05-22
2967,diesel,27,-93.26956,16.18323,2026-05-22
10577,regular,20.49,-97.81294,25.66644,2026-05-22
10577,diesel,27,-97.81294,25.66644,2026-05-22
10709,regular,23.99,-98.10838,24.92941,2026-05-22
10709,premium,27.99,-98.10838,24.92941,2026-05-22
10709,diesel,27,-98.10838,24.92941,2026-05-22
10718,regular,20.17,-97.76837,25.95447,2026-05-22
10718,premium,24.99,-97.76837,25.95447,2026-05-22
10718,diesel,27,-97.76837,25.95447,2026-05-22
10630,regular,20.15,-97.47943,25.8568,2026-05-22
10630,diesel,27,-97.47943,25.8568,2026-05-22
10535,regular,20.17,-97.50244,25.87086,2026-05-22
10535,premium,24.99,-97.50244,25.87086,2026-05-22
10697,regular,20.15,-97.53983,25.77011,2026-05-22
10697,premium,24.99,-97.53983,25.77011,2026-05-22
10697,diesel,27,-97.53983,25.77011,2026-05-22
10510,regular,19.79,-97.58678,25.86231,2026-05-22
10510,premium,24.99,-97.58678,25.86231,2026-05-22
10510,diesel,27,-97.58678,25.86231,2026-05-22
10637,regular,23.99,-99.03892,19.61367,2026-05-22
10637,premium,28.59,-99.03892,19.61367,2026-05-22
10637,diesel,27.29,-99.03892,19.61367,2026-05-22
10453,regular,20.49,-98.11867,25.91329,2026-05-22
10453,diesel,27,-98.11867,25.91329,2026-05-22
10721,regular,20.49,-97.45005,25.84256,2026-05-22
10721,diesel,27.49,-97.45005,25.84256,2026-05-22
2766,diesel,27,-104.4812,21.05671,2026-05-22
2766,regular,23.99,-104.4812,21.05671,2026-05-22
2766,premium,29.29,-104.4812,21.05671,2026-05-22
10643,regular,20.35,-97.47184,25.86295,2026-05-22
10643,diesel,27.5,-97.47184,25.86295,2026-05-22
10758,regular,20.49,-97.45779,25.843,2026-05-22
10758,diesel,27.49,-97.45779,25.843,2026-05-22
10432,regular,23.99,-100.3279,25.738,2026-05-22
10432,premium,29.99,-100.3279,25.738,2026-05-22
10432,diesel,27,-100.3279,25.738,2026-05-22
10561,regular,18.99,-98.32783,26.04592,2026-05-22
10561,premium,22.99,-98.32783,26.04592,2026-05-22
10376,regular,23.99,-101.9818,20.45756,2026-05-22
10376,premium,28.69,-101.9818,20.45756,2026-05-22
10376,diesel,27.49,-101.9818,20.45756,2026-05-22
10444,regular,20.49,-97.45144,25.84245,2026-05-22
10444,premium,24.99,-97.45144,25.84245,2026-05-22
10444,diesel,27,-97.45144,25.84245,2026-05-22
10458,regular,20.17,-97.49068,25.85843,2026-05-22
10458,premium,24.99,-97.49068,25.85843,2026-05-22
10458,diesel,27,-97.49068,25.85843,2026-05-22
10344,regular,20.17,-97.52798,25.88109,2026-05-22
10344,diesel,27,-97.52798,25.88109,2026-05-22
10606,regular,20.17,-97.51157,25.87523,2026-05-22
10606,premium,24.99,-97.51157,25.87523,2026-05-22
10443,regular,23.49,-99.2323,18.90645,2026-05-22
10443,premium,27.89,-99.2323,18.90645,2026-05-22
10443,diesel,27,-99.2323,18.90645,2026-05-22
2875,diesel,27,-104.6349,21.18831,2026-05-22
2875,regular,23.99,-104.6349,21.18831,2026-05-22
2875,premium,29.29,-104.6349,21.18831,2026-05-22
10484,regular,23.99,-90.74772,18.60905,2026-05-22
10484,premium,28.89,-90.74772,18.60905,2026-05-22
10484,diesel,27,-90.74772,18.60905,2026-05-22
10583,regular,23.99,-99.24565,18.95249,2026-05-22
10583,premium,27.99,-99.24565,18.95249,2026-05-22
10754,regular,23.69,-99.1845,18.91408,2026-05-22
10754,premium,27.98,-99.1845,18.91408,2026-05-22
10754,diesel,27,-99.1845,18.91408,2026-05-22
10283,regular,23.79,-98.94662,18.83261,2026-05-22
10283,premium,28.09,-98.94662,18.83261,2026-05-22
10664,regular,23.8,-99.22202,18.92454,2026-05-22
10664,premium,27.9,-99.22202,18.92454,2026-05-22
10600,regular,23.69,-102.5285,20.4122,2026-05-22
10600,premium,29.09,-102.5285,20.4122,2026-05-22
10600,diesel,27,-102.5285,20.4122,2026-05-22
10759,regular,24.6,-102.2749,19.01655,2026-05-22
10759,premium,29.72,-102.2749,19.01655,2026-05-22
10759,diesel,28.28,-102.2749,19.01655,2026-05-22
10771,diesel,27.89,-105.5582,28.1885,2026-05-22
10771,premium,28.79,-105.5582,28.1885,2026-05-22
10771,regular,23.89,-105.5582,28.1885,2026-05-22
10385,regular,20.49,-100.562,28.71538,2026-05-22
10385,premium,24.99,-100.562,28.71538,2026-05-22
10385,diesel,25.8,-100.562,28.71538,2026-05-22
10311,regular,23.99,-96.40337,16.80354,2026-05-22
10311,premium,28.79,-96.40337,16.80354,2026-05-22
10311,diesel,27.59,-96.40337,16.80354,2026-05-22
2829,regular,23.99,-99.16151,19.36459,2026-05-22
2829,premium,29.39,-99.16151,19.36459,2026-05-22
10611,regular,23.5,-99.6473,18.9433,2026-05-22
10611,premium,26,-99.6473,18.9433,2026-05-22
10611,diesel,27.5,-99.6473,18.9433,2026-05-22
10441,regular,23.99,-103.8757,18.91973,2026-05-22
10441,premium,28.99,-103.8757,18.91973,2026-05-22
10393,regular,23.99,-103.8839,18.92436,2026-05-22
10393,premium,28.99,-103.8839,18.92436,2026-05-22
10393,diesel,27,-103.8839,18.92436,2026-05-22
10383,regular,23.99,-103.8371,18.86326,2026-05-22
10383,premium,28.99,-103.8371,18.86326,2026-05-22
10383,diesel,27,-103.8371,18.86326,2026-05-22
10696,regular,23.99,-98.82814,19.31043,2026-05-22
10696,premium,28.49,-98.82814,19.31043,2026-05-22
10696,diesel,27,-98.82814,19.31043,2026-05-22
10427,regular,22.59,-99.963,20.35793,2026-05-22
10427,premium,23.89,-99.963,20.35793,2026-05-22
10427,diesel,24.19,-99.963,20.35793,2026-05-22
10634,regular,23.79,-99.89711,20.51929,2026-05-22
10634,premium,24.69,-99.89711,20.51929,2026-05-22
10634,diesel,25.59,-99.89711,20.51929,2026-05-22
10572,regular,23.99,-101.4279,26.86394,2026-05-22
10572,premium,28.68,-101.4279,26.86394,2026-05-22
10572,diesel,27,-101.4279,26.86394,2026-05-22
10659,premium,28.69,-101.184,19.69426,2026-05-22
10659,regular,23.89,-101.184,19.69426,2026-05-22
2783,regular,24.94,-86.84663,21.15669,2026-05-22
2783,premium,28.73,-86.84663,21.15669,2026-05-22
2783,diesel,28.18,-86.84663,21.15669,2026-05-22
10381,regular,23.45,-101.2581,19.69667,2026-05-22
10381,premium,28.4,-101.2581,19.69667,2026-05-22
10381,diesel,26.99,-101.2581,19.69667,2026-05-22
10778,regular,24.93,-87.54027,20.88061,2026-05-22
10778,diesel,28.48,-87.54027,20.88061,2026-05-22
10363,regular,23.99,-100.1535,25.75644,2026-05-22
10363,premium,29.99,-100.1535,25.75644,2026-05-22
10363,diesel,27,-100.1535,25.75644,2026-05-22
10499,regular,23.55,-109.637,26.91786,2026-05-22
10499,diesel,26.6,-109.637,26.91786,2026-05-22
10521,regular,23.99,-109.447,27.08179,2026-05-22
10521,premium,29.97,-109.447,27.08179,2026-05-22
10594,regular,23.99,-109.4591,27.06978,2026-05-22
10594,premium,29.97,-109.4591,27.06978,2026-05-22
10635,regular,23.99,-109.4221,27.07417,2026-05-22
10635,premium,29.97,-109.4221,27.07417,2026-05-22
10468,regular,23.99,-109.4333,27.07413,2026-05-22
10468,premium,29.97,-109.4333,27.07413,2026-05-22
10468,diesel,27,-109.4333,27.07413,2026-05-22
10451,regular,23.98,-99.23257,19.28438,2026-05-22
10451,diesel,27,-99.23257,19.28438,2026-05-22
10469,regular,22.99,-117.0231,32.45422,2026-05-22
10469,premium,28.49,-117.0231,32.45422,2026-05-22
10469,diesel,26.99,-117.0231,32.45422,2026-05-22
3138,diesel,27,-105.2557,21.03086,2026-05-22
3138,regular,24.49,-105.2557,21.03086,2026-05-22
3138,premium,29.99,-105.2557,21.03086,2026-05-22
10528,diesel,26.99,-102.6949,21.85433,2026-05-22
10528,regular,23.97,-102.6949,21.85433,2026-05-22
10528,premium,28.99,-102.6949,21.85433,2026-05-22
10791,regular,23.99,-95.42095,18.59667,2026-05-22
10791,premium,28.29,-95.42095,18.59667,2026-05-22
10791,diesel,27,-95.42095,18.59667,2026-05-22
10349,diesel,26.99,-102.8026,21.77679,2026-05-22
10349,regular,23.97,-102.8026,21.77679,2026-05-22
10349,premium,28.99,-102.8026,21.77679,2026-05-22
10613,regular,22.79,-116.6318,32.5673,2026-05-22
10613,premium,28.29,-116.6318,32.5673,2026-05-22
10669,regular,23.99,-101.407,26.91386,2026-05-22
10669,premium,28.48,-101.407,26.91386,2026-05-22
10457,regular,23.07,-109.9488,31.32833,2026-05-22
10735,regular,23.99,-98.73392,16.82241,2026-05-22
10735,premium,28.99,-98.73392,16.82241,2026-05-22
10735,diesel,27,-98.73392,16.82241,2026-05-22
10618,regular,23.99,-102.2629,21.92471,2026-05-22
10618,premium,28.89,-102.2629,21.92471,2026-05-22
10654,regular,23.99,-101.4279,26.78361,2026-05-22
10654,premium,28.48,-101.4279,26.78361,2026-05-22
10595,regular,23.99,-101.4031,26.91624,2026-05-22
10595,premium,28.48,-101.4031,26.91624,2026-05-22
2755,regular,23.99,-103.2802,20.61719,2026-05-22
2755,premium,29.49,-103.2802,20.61719,2026-05-22
2755,diesel,27,-103.2802,20.61719,2026-05-22
10473,regular,22.89,-94.42896,18.15451,2026-05-22
10473,premium,26.69,-94.42896,18.15451,2026-05-22
10473,diesel,0.01,-94.42896,18.15451,2026-05-22
10471,regular,23.9,-99.83547,21.67048,2026-05-22
10471,premium,27.83,-99.83547,21.67048,2026-05-22
10471,diesel,27.27,-99.83547,21.67048,2026-05-22
10609,regular,23.16,-100.5409,21.29296,2026-05-22
10609,premium,27.55,-100.5409,21.29296,2026-05-22
10609,diesel,27.8,-100.5409,21.29296,2026-05-22
10626,regular,23.99,-99.1293,23.71905,2026-05-22
10626,premium,28.49,-99.1293,23.71905,2026-05-22
10626,diesel,27,-99.1293,23.71905,2026-05-22
10541,regular,23.99,-99.14275,19.47282,2026-05-22
10541,premium,28.49,-99.14275,19.47282,2026-05-22
10541,diesel,26.99,-99.14275,19.47282,2026-05-22
10750,regular,24.49,-107.5468,24.9525,2026-05-22
10750,premium,26.99,-107.5468,24.9525,2026-05-22
10750,diesel,26.99,-107.5468,24.9525,2026-05-22
10631,regular,22.99,-108.077,25.45938,2026-05-22
10631,premium,26.99,-108.077,25.45938,2026-05-22
10631,diesel,27,-108.077,25.45938,2026-05-22
10786,regular,23.99,-90.46468,19.89046,2026-05-22
10786,premium,28.59,-90.46468,19.89046,2026-05-22
10786,diesel,27,-90.46468,19.89046,2026-05-22
10576,regular,23.09,-98.23952,19.06713,2026-05-22
10576,premium,27.55,-98.23952,19.06713,2026-05-22
10576,diesel,27.69,-98.23952,19.06713,2026-05-22
2984,diesel,27,-103.4839,20.71805,2026-05-22
2984,regular,23.99,-103.4839,20.71805,2026-05-22
2984,premium,29.49,-103.4839,20.71805,2026-05-22
10676,regular,23.99,-103.2734,20.63621,2026-05-22
10676,premium,28.8,-103.2734,20.63621,2026-05-22
10704,regular,23.99,-99.81084,16.97577,2026-05-22
10704,premium,28.49,-99.81084,16.97577,2026-05-22
10704,diesel,27,-99.81084,16.97577,2026-05-22
10677,regular,23.27,-98.71854,20.09488,2026-05-22
10677,premium,27.79,-98.71854,20.09488,2026-05-22
10542,diesel,27.49,-98.74157,20.08693,2026-05-22
10542,regular,23.27,-98.74157,20.08693,2026-05-22
10542,premium,27.79,-98.74157,20.08693,2026-05-22
10689,regular,23.09,-103.4417,20.65215,2026-05-22
10689,premium,28.49,-103.4417,20.65215,2026-05-22
10511,regular,23.09,-103.3266,20.67908,2026-05-22
10511,premium,28.54,-103.3266,20.67908,2026-05-22
10563,regular,23.99,-100.2503,25.70276,2026-05-22
10563,premium,29.99,-100.2503,25.70276,2026-05-22
10684,regular,23.09,-103.372,20.65387,2026-05-22
10684,premium,28.54,-103.372,20.65387,2026-05-22
10684,diesel,27,-103.372,20.65387,2026-05-22
10785,regular,23.09,-103.3569,20.70011,2026-05-22
10785,premium,27.99,-103.3569,20.70011,2026-05-22
10312,regular,24.3,-109.1709,25.94469,2026-05-22
10312,diesel,29.4,-109.1709,25.94469,2026-05-22
3041,diesel,27,-103.9674,20.90965,2026-05-22
3041,regular,23.99,-103.9674,20.90965,2026-05-22
3041,premium,29.99,-103.9674,20.90965,2026-05-22
10288,regular,23.99,-100.3099,25.70564,2026-05-22
10288,premium,29.99,-100.3099,25.70564,2026-05-22
10288,diesel,27,-100.3099,25.70564,2026-05-22
10336,regular,23.98,-97.67559,20.91238,2026-05-22
10336,premium,29.14,-97.67559,20.91238,2026-05-22
10538,regular,23.99,-110.9673,29.09482,2026-05-22
10538,premium,29.49,-110.9673,29.09482,2026-05-22
10730,diesel,27.99,-103.6611,23.96956,2026-05-22
10730,regular,24.4,-103.6611,23.96956,2026-05-22
10690,regular,23.99,-98.19384,19.31901,2026-05-22
10423,regular,23.98,-97.45564,20.52243,2026-05-22
10423,premium,28,-97.45564,20.52243,2026-05-22
10390,premium,30.99,-104.4125,20.81273,2026-05-22
10390,regular,25.49,-104.4125,20.81273,2026-05-22
10390,diesel,29.99,-104.4125,20.81273,2026-05-22
10418,regular,19.9,-98.29784,26.06066,2026-05-22
10445,regular,23.99,-105.7172,25.32687,2026-05-22
10445,premium,28.95,-105.7172,25.32687,2026-05-22
10445,diesel,28.25,-105.7172,25.32687,2026-05-22
2778,regular,23.99,-99.01984,19.5963,2026-05-22
2778,premium,28.49,-99.01984,19.5963,2026-05-22
2778,diesel,27,-99.01984,19.5963,2026-05-22
10291,regular,23.98,-103.4935,20.31965,2026-05-22
10291,premium,29.49,-103.4935,20.31965,2026-05-22
10291,diesel,27,-103.4935,20.31965,2026-05-22
10413,regular,23.98,-96.61688,19.9127,2026-05-22
10413,premium,29.09,-96.61688,19.9127,2026-05-22
10413,diesel,27,-96.61688,19.9127,2026-05-22
10398,regular,23.98,-96.6072,19.97307,2026-05-22
10398,premium,29.09,-96.6072,19.97307,2026-05-22
10398,diesel,27,-96.6072,19.97307,2026-05-22
10666,regular,23.98,-96.74688,19.45781,2026-05-22
10666,premium,29.04,-96.74688,19.45781,2026-05-22
10666,diesel,27,-96.74688,19.45781,2026-05-22
10649,regular,23.98,-96.39964,19.60923,2026-05-22
10649,premium,25.69,-96.39964,19.60923,2026-05-22
10649,diesel,27.5,-96.39964,19.60923,2026-05-22
10294,regular,23.99,-99.22479,19.08495,2026-05-22
10294,premium,28.1,-99.22479,19.08495,2026-05-22
10294,diesel,27.5,-99.22479,19.08495,2026-05-22
10372,regular,23.4,-95.51301,18.62753,2026-05-22
10372,premium,26.69,-95.51301,18.62753,2026-05-22
10372,diesel,27,-95.51301,18.62753,2026-05-22
10552,regular,23.99,-100.2798,25.66642,2026-05-22
10552,premium,29.99,-100.2798,25.66642,2026-05-22
2821,regular,23.99,-100.972,20.47596,2026-05-22
2821,premium,29.35,-100.972,20.47596,2026-05-22
2821,diesel,28.5,-100.972,20.47596,2026-05-22
10584,regular,23.99,-98.84794,19.5334,2026-05-22
10584,premium,28.39,-98.84794,19.5334,2026-05-22
10584,diesel,27,-98.84794,19.5334,2026-05-22
10289,regular,23.99,-100.6074,23.6184,2026-05-22
10289,premium,29.7,-100.6074,23.6184,2026-05-22
10289,diesel,27.9,-100.6074,23.6184,2026-05-22
10692,regular,23.85,-99.05116,19.42927,2026-05-22
10692,premium,27.79,-99.05116,19.42927,2026-05-22
10607,regular,23.85,-99.02505,19.39814,2026-05-22
10607,premium,27.95,-99.02505,19.39814,2026-05-22
10780,regular,23.9,-96.07499,19.06207,2026-05-22
10780,premium,27.3,-96.07499,19.06207,2026-05-22
10780,diesel,27,-96.07499,19.06207,2026-05-22
10715,regular,23.99,-100.3818,25.79733,2026-05-22
10715,premium,29.99,-100.3818,25.79733,2026-05-22
10715,diesel,27,-100.3818,25.79733,2026-05-22
10300,regular,23.99,-100.2593,25.75174,2026-05-22
10300,premium,29.99,-100.2593,25.75174,2026-05-22
10699,regular,23.95,-89.56141,21.09109,2026-05-22
10699,premium,27.99,-89.56141,21.09109,2026-05-22
10400,diesel,27.49,-103.3319,25.69355,2026-05-22
10400,regular,23.99,-103.3319,25.69355,2026-05-22
10400,premium,27.99,-103.3319,25.69355,2026-05-22
2838,regular,23.99,-103.4234,20.67214,2026-05-22
2838,premium,29.98,-103.4234,20.67214,2026-05-22
10334,regular,23.99,-88.25543,20.66751,2026-05-22
10334,premium,28.58,-88.25543,20.66751,2026-05-22
10334,diesel,27,-88.25543,20.66751,2026-05-22
10419,regular,23.29,-93.34346,18.27626,2026-05-22
10419,premium,27.29,-93.34346,18.27626,2026-05-22
10419,diesel,27,-93.34346,18.27626,2026-05-22
10419,diesel,21.65,-93.34346,18.27626,2026-05-22
10370,regular,24,-103.3315,20.66407,2026-05-22
10370,premium,29.5,-103.3315,20.66407,2026-05-22
10536,regular,23.99,-102.6674,22.75121,2026-05-22
10536,premium,28.69,-102.6674,22.75121,2026-05-22
10536,diesel,26.99,-102.6674,22.75121,2026-05-22
10371,regular,23.1,-99.01469,19.61467,2026-05-22
10371,premium,27.39,-99.01469,19.61467,2026-05-22
10371,diesel,27,-99.01469,19.61467,2026-05-22
10768,regular,25.49,-104.4369,20.86321,2026-05-22
10768,premium,30.99,-104.4369,20.86321,2026-05-22
10768,diesel,28.87,-104.4369,20.86321,2026-05-22
10716,regular,23.99,-116.0632,32.52251,2026-05-22
